id	text	class_label
9955	অসাধারণ একটা নাটক।	positive
3908	অসাধারণ একটা নাটক.. শেষে দিয়ে ইমোশনাল করে ফেলছে	positive
9627	অসাধারণ	positive
8919	অসাধারণ বলার কিছু নাই	positive
347	ফালতু নাটক	negative
8375	আমার দেখা সবচেয়ে ভাল নাটক এর অন্যতম	positive
2876	বালের নাটক	negative
4473	নাটকটি দেখে অনেক ভালো লাগলো	positive
8556	ভালো লাগছে	positive
6684	এক কথায় অসাধারণ	positive
7586	অনেক সুন্দর	positive
1246	ওয়াক থু, ডিসগাস্টিং, নিশোর কাছ থেকে এই নর্দমার জিনিস আশা করিনি।ছিঃ নিশো, ছিঃ	negative
11629	চার বার দেখেছি এখন আবার দেখতেছি	positive
10745	খুব সুন্দৱ নাটক দেখে ভালো লাগলো৷	positive
10199	অসাধারণ একটি নাটক	positive
11119	মনটা খারাপ ছিল। নাটগটা দেখে মনটা ভালো হলো। খুব সুন্দর একটা নাটগ	positive
6647	অসাধারণ বস,অনেক কিছুই শেখার আছে এই নাটকে	positive
6327	অমর ভালোবাসার এক সুন্দর কাহিনীআরিয়ান ভাই আপনার থেকে কেমন সৃষ্টি প্রতিনিয়তই আশা করি	positive
9131	খুব সুন্দর	positive
2604	বালের নাটক।	negative
9567	অসাধারন নাটক	positive
1863	সমাজের এই অধঃপতনের পিছনে তোমাদের অবদান কম নয়।লুচ্চা শুয়োরের বাচ্চারা	negative
7750	অসাধারণ নাটক	positive
5987	সেরা নাটক ২০১৯	positive
4365	Nice  নাটক	positive
356	ফালতু নাটক	negative
9336	অনেক ভালো লাগলো।	positive
4565	খুব সুন্দর অপূর্ব	positive
8849	অপূর্ব এর সব নাটক গুলোই এখন খুব ভাল লাগছে, কেন বলুনতো? অপূর্ব এর নাটক মানেই যেন অসাধারন। আপনাদের কারো কি এমন মনে হচ্ছে?	positive
95	একজন পেশাদার জাত অভিনেতা এরকম ফালতু নাটকে অভিনয় করে নিজের অবস্থানকে নিচের দিকে নিয়ে যাচ্ছে,,এখন মোসাররফ করিম শুধু টাকার জন্য অভিনয় করে,,	negative
8361	অসাধারণ একটি নাটক	positive
4945	অসাধারন একটা নাটক	positive
5372	নাটকটা দেখে ভালো লাগল	positive
5828	নিশো ভাইয়ার নাটক এক কথায় অসাধারণ	positive
3962	খুব সুন্দর	positive
283	ফালতু নাটক	negative
229	ফালতু নাটক	negative
10507	সুপার কমেডিয়ান	positive
1104	কোন আবাল রা যে dislike দেয় বুঝিনা।	negative
157	কমেন্ট না পড়ে ২০ মিনিট এই  নাটক দেখলাম।আমার চরম ভুলের মধ্যে একটি...	negative
8809	এটাই সত্যি ভালবাসা শুরু আছে শেষ নেই	positive
355	ফালতু নাটক। মো করিম বাংলাদেশের নাটকের জগৎকে ধ্বংস করে দিসে।	negative
2083	গল্প খুঁইজা না পাইলে যা হয় আরকি।	negative
7401	পৃথিবীর সবচেয়ে সেরা নাটক তৈরি হয় আমার দেশে, বলার ভাষা নেই আমার ২০১৯ এ কে কে আছো কুপান	positive
7889	বাংলা নাটক অনেক সুন্দর তা প্রমাণিত '' বড় ছেলে অনেক সুন্দর নাটক তারপরও আমারা  হিন্দি সিরিয়াল দেখিকেন জানিনা '' বিশেষ করে মেয়েরা	positive
3337	অসাধারণ একটা নাটক	positive
8481	one of the best drama of Shamim vai, তবে এখানেই থেমে থাকলে চলবে না শামীম ভাই,, আশা করি আপনার কাছ থেকে এই রকম এবং এর থেকেও অনেক বেশি মজার নাটক পেতে চলেছি।।keep it up	positive
4489	খুব সুন্দর	positive
7818	অপূর্ব ভাই অসাধারন আপনি	positive
118	ফালতু নাটক	negative
6759	সুন্দর গল্প,সুন্দর ডিরেকশন।  কিন্তু কাবির সিং থেকে অনেকটা ইন্সপায়ার্ড।	positive
5149	একদম পরিপাটি। বেস্ট নাটক বাংলাদেশের একটি	positive
8650	অসাধারণ একটি নাটক	positive
8785	অসাধারণ বস্ তোমার সব গুলো নাটক,	positive
729	ফালতু একটা নাটক	negative
8012	আসাধারন বলার কিছু নেই	positive
11806	দেখা শুরু করলাম,, ভাল না হয়ে যাবে কই অপূর্ব বলে কথা	positive
4369	বস্ এর ভক্তরা শুধু লাইক দেন	positive
10438	ভালো ছিলো	positive
8012	আসাধারন বলার কিছু নেই	positive
3732	অসাধারণ	positive
2184	ছি ছি এরকম নাটক সমাজকে ধ্বংস করে দিবে	negative
812	ভাই এইটা কি নাটক?এর চাইতে গরুর রচনা ভালো	negative
462	ফালতু নাটক	negative
4832	খুব আনকমন	positive
9591	অসাধারন একটা নাটক এই নাটকের কোন তুলোনাই হয় না?	positive
5719	নামাযকে গুরুত্ব দেওয়ার বিষয়টা খুব ভালো লাগছে	positive
7728	আমি নাটকটি ৫  বার দেখেছি। আমার দেখা সবচেয়ে সেরা নাটক এটি আশা করি আরো সুদর নাটক পাবো আমি রিপন	positive
6725	ওয়াও অসাধারণ একটি নাটক	positive
4387	নাটকটি উপভোগ করুন...সবাইকে ঈদের শুভেচ্ছা...ঈদ মোবারক	positive
1625	ফালতু নাটক	negative
11109	আবারো তিশার প্রেমে পড়ে গেলাম!!! অসাধারণ নাটক!!!!	positive
3072	বালের নাটক	negative
2986	ফালতু একটা নাটক।।ছি...	negative
5383	খুব ভালো লাগলো	positive
7629	প্রথম ভালবাসা তো	positive
10047	অনেক ভালো লাগলো, দুই চোখের পানি ধরে রাখতে পারলাম না।	positive
5195	এক কথায় অসাধারণ	positive
7956	অসাধারণ নাটক	positive
6755	খুব ভালো লাগলো	positive
8858	অসাধারন নাটক	positive
9734	ভালো ভালো। আরো একটি ম্যাচিউর প্রেমের গল্প, শুধু প্রেম নয় আরো অনেক কিছু। একটা অতি সাধারণ গল্পের মাধ্যমে একটা এত বড় দাম্পত্য জীবন তুলে ধরার জন্য ধন্যবাদ। লাটস অফ লাভ টু তিশা ফ্রম ওপর বাংলা।	positive
10608	অনেক সুন্দর	positive
11370	অনেক বার দেখছি অনেক ভালো লাগে নাটক টা ধন্যবাদ সবাই কে	positive
2481	ফালতু নাটক মিনিট হুদাই নষ্ট করলাম	negative
3421	বুদ্বিমান পরিচালক।নিশো তানজিন দুজনই ভাল।গালিগুলো এজটু কড়া হয়ে গেছে।তবু ও ভাল।	positive
7639	নাটক টি অনেক সুন্দর দেখতে খুব ভালো লাগল	positive
10193	এত সুন্দর একটা নাটকে কেমন করে ভিউ এত কম হয়?  ধন্যবাদ সুন্দর একটি নাটক উপহার দিবার জন্যে। আশাকরি সামনে আর এমন নাটক উপহার দিবেন।	positive
1264	ফালতু নাটক	negative
269	ফালতু নাটক	negative
1932	নাটক হবে সুন্দর মার্জিত, এমন অশ্লীল নাটক খারাপ বঙ্গিমা কথা বার্তা ছি লজ্জার মাথা খাইলো না কি পরিচালক,আরে ভাই এটা বাংলাদেশ এটা আমিরিকা না,এই সমস্ত ডিরেক্টর পরিচালক কে জুতা পিটা করে নাটক ব্যান্ড করা হোক।	negative
8610	"খারাপ না ভালো """" তবে শামিমের আর সাবিলা নুরের অভিনয় অসাধারণ ছিলো।"	positive
4645	অসাধারণ নাটক,,,	positive
921	এগুলা কি ধরনের নষ্টামি	negative
6719	অসাধারণ নাটক খুবই ভালো লাগছে	positive
890	ফালতু নাটক।	negative
6952	ভালো লাগলো	positive
9443	অসাধারণ নাটক	positive
10262	অসাধারন নাটক।	positive
1439	কে আছে আমার মত নিশো ভাই এর পাগলা বক্ত	negative
4275	আফরান নিশো + তানজিন তিশা অসাধারন জুটি	positive
6238	এক কথায় অসাধারণ	positive
4320	এক কথায় অসাধারণ	positive
1277	মুখে চলে অাসছে অশ্লীলিনতা এখন শুধু প্রেক্টিকেল বাকি।	negative
1092	প্রথম দিকে তিশা কে পাগলের মত লাগসে স্কুল  ডেইছে	negative
2119	শেষের কথা গুলো রাইট	negative
6700	অসাধারণ একটা নাটক	positive
8727	অসাধারণ নাটক	positive
516	"""সেই রকম খোড়"" সিরিজের সবচেয়ে ফালতু নাটক এইটা!"	negative
6892	অসাধারণ নাটক।	positive
4021	হিসু দ্যা বেষ্ট আছে কে কে	positive
5259	খুব ভালো লাগল এই নাটকে নামাজের উপদেশ দেয়ার জন্য।	positive
9423	পুরা জীবন টা কে ৫৩ মিনিট উপল্পধি করলাম আসলে ভালোবাসাটা এমন হওয়া উচিৎ,  অনেক টা মিল আছে লাস্ট টাইমের কথা গুলা তার মুখের কথা উহহহ কে আগে মারা যাবে আমি বলছি আমি সে বলে সে আগে.....	positive
9059	ভালো লাগছে	positive
4435	অনেক ভাল লাগল নামাজের জন্য	positive
8474	অসাধারণ একটি নাটক	positive
5933	নাটকটার গল্প জানতাম না।দেখতেছিলাম।কিন্তু গল্পটা আমার জিবনের সাথে মিলে গিয়েছে।আমি খুব রেসপেক্ট করি আমার জীবনের মানুষটিকে।	positive
4642	কা,,আ মাল তুই আসলেই একটা জিনিয়াস	positive
5620	অনেক সুন্দর	positive
516	"""সেই রকম খোড়"" সিরিজের সবচেয়ে ফালতু নাটক এইটা!"	negative
9989	অসাধারণ একটা নাটক	positive
1947	হিজাব পরলে কিন্ত মেয়ে দেরকে অনেক টা সুন্দর লাগে।তার প্রমান কিন্ত এই নাটক টাতে বুজা জাই	negative
2604	বালের নাটক।	negative
1236	পোশাক গুলো মার্জিত  করুন,না হলে অতি তারাতারি দর্শকের জন প্রিয়তা হারাবেন,আর ভাষা গুলো দেখবেন,	negative
6541	খুব ভালো লাগলো	positive
6380	অনেক সুন্দর	positive
6056	এর সেরা নাটক হবে এই টা আমি মনে করি🙂🙂 obossoi Nice	positive
9233	অসাধারণ ইরফান ভাই--	positive
181	ফালতু নাটক,, ফালতু সংলাপ,, ফালতু ডায়লগ, ফালতু অভিনয়। চায়ের দোকানে বসে কাচ্চি কাচ্চি করতে থাকে।  স্যালাইনের বোতলে কাচ্চি ঢ়ুকায় দিবে। বিরক্তিকর নাটক। নাটকের নামটাও ফালতু।  পুরা সময়টাই নষ্ট হইলো।কাচ্চিখোর, ইয়াবাখোর, মদখোর, গানজাখোর, মাংসখোর, চাখোর, সিগারেটখোর, ঝালখোর, টকখোর, মিষ্টিখোর, সুদখোর, ঘুষখোর, এইসব নামে দিয়ে মোশাররফ করিমকে দিয়ে অভিনয় করাবে।আর সেও অভিনয় করতে রাজি হবে।	negative
9596	চোখের জল আটকাতে পারলাম না আমি কলকাতায় থাকি। বাস্তবতাটাকে খুব সুন্দরভাবে তুলে ধরেছে এই নাটকে, অভিনয় গল্প সব মিলিয়ে খুবই সুন্দর নাটক।	positive
2669	নামকরণ গুলো ছিলো ফালতু। এইসব নামকরনের কারনে বাংলা নাটকের সৌন্দর্য নষ্ট হচ্ছে।	negative
367	ফালতু নাটক	negative
5828	নিশো ভাইয়ার নাটক এক কথায় অসাধারণ	positive
2455	"পরের ঈদে মোশাররফ করিমের ""সেইরকম বোকাচোদা"" নাটকটা দেখতে চাই।।শালার ভাড় একটা।।"	negative
7355	অামার দেখা বেস্ট টেলিফিল্ম ১ কোটি মাইলফলকের দ্বারপ্রান্তে। অগ্রিম কনগ্রেটস ১০০০০০০০+ ভিউস ✅	positive
10494	আসলেই কি বলে ধন্যবাদ দেবো আপনাকে সেই ভাষা হয়তো আমার জানা নেই। তরপরো বলছি দাদা আপনাকে ধন্যবাদ। এমন সুন্দর একটা নাটক উপহার দেওয়ারজন্য। নাটক টার শেষ দিকে চোখের পানি আর ধরে রাখতে পারলাম না।	positive
7029	অসাধারন নাটক	positive
10202	অসাধারণ নাটক	positive
958	ঘুরেফিরে ছেলে বন্ধুর সাথেই কেন একসাথে থাকতে হবে !!! অবাস্তব গল্প	negative
2587	এখন মোশাররফ করিমের নাটক দেখা মানে সময় নষ্ট করা ছাড়া কিছুইনা। পুরোটাই ছেলে ভোলানো ভাড়ামি।	negative
4275	আফরান নিশো + তানজিন তিশা অসাধারন জুটি	positive
7953	আরিয়ান ভাই কে ধন্যবাদ,, আপনার নির্মাণশৈলী দারুন,,, পারেন সবার হৃদয় ছুতে,,,,	positive
9336	অনেক ভালো লাগলো।	positive
195	ফালতু নাটক	negative
961	জমলো না।।।আমি নিজে এই জুটিটার ফ্যান।।।তাও কেমন যেনো হারিয়ে গেল।।।	negative
2264	বালের নাটক	negative
1935	"নাটকটা যখন প্লে করলাম ,প্রথমে দেখলাম ""এই ভিডিও ফিকশনটির প্রতিটি চরিত্র কাল্পনিক ,বাস্তবের সাথে গল্পের কোনো চরিত্রের মিল নেই "" অসাধারণ একটা সত্য কথা। সত্যিই বাস্তবের সাথে কোনো মিল নেই। নাটকে দেখলাম একটা মেয়ে ফজরের নামাজ পড়ে  কোরআন  তেলওয়াত  করলো ,সুন্দর মোনাজাত করলো। কি অমায়িক ভদ্র তার বর্ণনা করে শেষ করা যাবেনা। সত্যিই বাস্তবের সাথে কোনো মিল নেই....."	negative
3421	বুদ্বিমান পরিচালক।নিশো তানজিন দুজনই ভাল।গালিগুলো এজটু কড়া হয়ে গেছে।তবু ও ভাল।	positive
11459	আমার বাংলাদেশের নাটকের ভুতে ধরেছে, ওঝা কোথায় পাই বলতে পারেন???। (পশ্চিমব্ঙ্গ)	positive
5250	অসাধারণ  সুন্দর একটা নাটক	positive
9735	আল্লাহ আমাকে নেক সন্তান দান করবেন, আমিন	positive
900	ফালতু নাটক	negative
317	ফালতু নাটক	negative
1712	যারা কমেন্ট করবেন তারা অবশ্যই বানান ভুল করবেন না।এতে করে সাধারণ জনগণ এই বড় সমস্যা রেখে রক্ষা পাবে।প্রচারে:কমেন্ট রিডিং সোসাইটি	negative
2119	শেষের কথা গুলো রাইট	negative
104	ফালতু নাটক	negative
6430	বড় ছেলের পর আরিয়ান ভাইয়ের সেরা নাটক।	positive
1496	এই সম্পর্কটা হইতো আপনি নাটকে মিল করাই দিছেন,,কিন্তু বাস্তবতার ক্রেত্রে পুরো উল্টা।ব্রেকআপ হওয়া রিলেশন কখনও বেক করে না।	negative
9862	গতানুগতিক ধারার বাইরের একটা নাটক।ভাল্লাগছে। এরকমটা আরো চাই।	positive
3698	তিসা খুব ভাল অভিনয় করেছে	positive
3909	নিশো ভাই সেরা সেরা	positive
7918	আমার মনে হয় শেষ পর্যন্ত jerin এর সাথে বিয়ে হলে ভালো হতো আমাকে নাটকটি kadiyeche because jerin এর সাথে বিয়ে হলে ভালো হতো	positive
1104	কোন আবাল রা যে dislike দেয় বুঝিনা।	negative
570	ফালতু নাটক	negative
1126	Apurbo  ভালো অভিনেতা but আফরান নিসোর মতো সব ধরনের অভিনয় করতে পারেনা	negative
3687	অনেক সুন্দর	positive
3993	এক কথাই অসাধারণ	positive
1830	আমাদের দেশের নাটক কি নাই যেমন মিউজিক তেমন বিনোদন তেমনি আপ সেট আমাদের দেশে কিছু কথিত  পন্ডিত আছে যারা নাকি সর্বদা বলে ইন্ডিয়া টিভি সিরিয়ালের সাথে বাংলাদেশের টিভি নাটক গুলা পাল্লা দিতে আমি তো মনে করি ইন্ডিয়ার নাটক এর চাইতে বাংলাদেশের নাটক অনেক মজার অন্ততপক্ষে আলগামি চুর্চ কামিইনাই আমাদের সেই সকল পণ্ডিতদের কে দেখলে যা রাগ উঠে গ্রামীণ ভাষায় নাটক করলে বলে ও শুদ্ধ ভাষায় কথা বলতে  সিম্পল ভাবে নাটক করলে বলে মা বাবার কারেক্টর নাই ভাই বোনের কারেক্টার নাই বাংলাদেশে একাত্তরের যুদ্ধে বীর বুদ্ধিজীবী মারা গেছে কই সময় যে কটা আলগা বুদ্ধিজীবী রইছে সেগুলো নাটক এর পিছনে লাগছে বিভিন্ন সময় তাদের টকশো শুনলে আলোচনা শুনলে মন চায় কাঁচামরিচ চোখে ডইলাদেই	negative
11696	আমার জীবনের সাথে অনেক মিল আছে। ধন্যবাদ পরিচালকে এ রকম একটা নাটক উপহার দেওয়ার জন্য।	positive
3477	সত্যি অসাধারণ নাটকটি	positive
6793	এক কথায় অসাধারণ	positive
9978	অসাধারণ! পুরাই স্পীচলেস হয়ে গেছি!প্রত্যেকের অভিনয় ও পরিচালনা এবং গল্প, সব অসাধারণ!	positive
928	অসভ্যতা কাকে বলে দেখলাম।বাংলা নাটক দেখিনা,আজ কেন না জানি ভুলে দেখলাম।নুংরা,অসভ্য,ফালতু সংলাপ।হারামজাদার গুষ্ঠি ।ইংলিশ মুভি এর চেয়ে ভালো।+ ভাষা।	negative
6125	অনেক সুন্দর নাটক	positive
8604	অসাধারণ একটা নাটক	positive
2645	নাটক বানাতো হুমায়ুন আহমেদ,এখনকার নাটক গুলা ছাগলামিতে ভরা,	negative
7735	অনেক সুন্দর নাটক	positive
3818	অসাধারন	positive
4945	অসাধারন একটা নাটক	positive
4840	অসাধারণ লাগলো	positive
5838	বস আপনার নাটক যে এত ভাল হয় কি করে যে বুঝায় আমি সত্যিই আপনাকে অনেক অনেক অনেক ভালবাসি গো	positive
3692	খুব সুন্দর	positive
517	এই চার পাঁঠার আর কোন কাজ নেই...?  এই নাটকে। শুধু চামচামি করে।	negative
54	মেহেজাবিন এর এক্সটা কেয়ার করাটা একটু ভালো লাগলো না।	negative
8365	সবার অভিনয় সুন্দর হইছে	positive
6273	অসাধরন,,	positive
7905	নিজের দেশের অসাধারন নাটকনা দেখে.....  যারা ইন্ডিয়ার মকা গুলো দেখেতারা আসলে কী..???	positive
5926	খুব ভালো লাগলো নাটক টা দেখে ।। গল্পটা ও খুব ভালো।।	positive
5383	খুব ভালো লাগলো	positive
7264	নাটকটির পিছনে আমাদের সম্পুর্ন টিম অনেক পরিশ্রম দিয়েছে। আশা করছি আপনাদের কাছে ভালো লাগবে। ভালো থাকবেন, সুস্থ থাকবেন ।	positive
6212	নাটকটা অসাধারণ হইছে শেষ মুহূর্ত টা ভাল ছিল। আর গানগুলো খুবই ভালো লাগছে keep it up	positive
8650	অসাধারণ একটি নাটক	positive
10941	সমাজ সংসার জীবনের চিরন্তন সত্যিটা অন্যের জীবন থেকে এক নজর দেখে নেওয়ার মতোই মনে হলো..হাসতে হাসতে কখন জানি চোখের পানি সামলাতে ব্যর্থ হলাম।কেবল মাত্র একটা সুন্দর সংসার, একটি জীবনধারা, বাস্তবতা ও পারিবারিক ভালোবাসার বন্ধন ধরে রাখল কিছুক্ষন।হৃদয় থেকে বলছি-- ১০ বছরে ছেলেটিকে কলেজ এ পাঠানো বাদে আর একটি মুহুর্তও অপ্রাসঙ্গিক মনে হয়নি।দু’জন মাত্র মানুষ আর একটি রুমের গল্প... ওহহহ অসম্ভব ভালোলাগা....অসংখ্য ভালোবাসা তানজিন তিশা আপু ও ইরফান সাজ্জাদ ভাইয়ের জন্য।সংশ্লিষ্ট সকলের জন্য শ্রদ্ধা, ভালোবাসা ও শুভকামনা।এগিয়ে যাক বাংলা নাটক....	positive
6957	যাক অবশেষে আরিয়ান ভাইয়ের নাটকে, অনেকদিন পর একটা হ্যাপি এন্ডিং দেখলাম...	positive
311	ফালতু নাটক	negative
10519	অসাধারণ নাটক	positive
9423	পুরা জীবন টা কে ৫৩ মিনিট উপল্পধি করলাম আসলে ভালোবাসাটা এমন হওয়া উচিৎ,  অনেক টা মিল আছে লাস্ট টাইমের কথা গুলা তার মুখের কথা উহহহ কে আগে মারা যাবে আমি বলছি আমি সে বলে সে আগে.....	positive
7262	পুরো বোতলই যখন শেষ করতে হবে। তখন এত গ্লাসে ঢালার দরকার কি...? নাটকটা বেশ ভাল হয়েছে	positive
6221	মিজানুর রহমান আরিয়ান ভাইয়া তুমি পারো আমাদের মন জয় করতে থ্যাংকস এ লট, মিজান ভাইয়া তোমাকেতোমার কাছ থেকে আমরা এরকম নাটক রসা করে পাব যেআফরান নিশো, ভাইয়া মেহজাবিন আপু ,তোমাদেরকে অসংখ্য ধন্যবাদ এত সুন্দর অভিনয় করার জন্য	positive
505	শবনম ফারিয়া ভাল করে  কথা বলতে পারেনা	negative
8556	ভালো লাগছে	positive
3593	ধন্যবাদ সবাইকে, The End নাটকটি উপভোগ করার জন্য।এবং আরোও ধন্যবাদ জানাই আমাদেরকে এত এত সাপোর্ট আর ভালবাসার জন্য।আমাদের জন্য সবাই দোয়া করবেন।	positive
9887	আমাদের বাংলা নাটকের কোন তুলনা হয় নাআর এই নাটকটা আমার দেখা সেরা!	positive
10620	অসাধারণ নাটকটি	positive
921	এগুলা কি ধরনের নষ্টামি	negative
3967	একটি নির্বাচন হয়ে যাক!The End..Afran Niso.CommentPassowad...Sakib khan.. Likeনিশোর ভক্তরা কই	positive
9061	অসংখ্য ধন্যবাদ ....মিজানুর রহমান আরিয়ন ....আপনাকে অসাধারণ গল্পটা...আমার অনেক ভালো লাগছে......	positive
2184	ছি ছি এরকম নাটক সমাজকে ধ্বংস করে দিবে	negative
703	ফালতু নাটক	negative
9124	সত্যি অসাধারণ।সবসময় মিলন দিয়েই যে সব গল্প শেষ হয় তেমনটা না।অনেক অনেক ভাল ছিল কাহিনীটা।	positive
3375	নাটক টি অনেক সুন্দর হয়েছে	positive
10256	অসাধারণ একটা নাটক। তবে সবচেয়ে শাহানাজ খুশি অভিনয়টা খুব ভালো লাগছে  ....	positive
1793	খুব একটা ভাল লাগেনি।।	negative
7781	অসাধারন নাটক,, এমন টা হয়েছিলো আমার সাথে	positive
5667	অসাধারণের চেয়ে বেশি কিছু। অনেক ভালো নাটক। নিশো এবং তানজিন তিশা জুটি সবসময় ভালো অভিনয় করে।	positive
7444	হ্যালো বন্ধুরা আশা করি সবাই ভালো আছো. বাংলাদেশের নাটকের একটি নায়ক অপূর্ব. নামের মতোই তার অভিনয় সুন্দর. কথা বলার স্টাইল, চুল, ব্যবহার লোকের সাথে সব মিলিয়ে অল টাইম গ্রেট. আই লাভ অপূর্ব. কলকাতা থেকে SAMEER Khan.	positive
7668	অসাধারণ	positive
708	ফালতু নাটক	negative
6195	অসাধারণ একটি নাটক	positive
2119	শেষের কথা গুলো রাইট	negative
4840	অসাধারণ লাগলো	positive
405	ফালতু নাটক।	negative
6816	বস তুমি ছাড়া সবাই জিরো তুমি নাম্বার হিরো। আপু তো পুরাই পাঠিয়ে দিলো। আরিয়ান ভাই আপনার অবস্থান আবার বুঝিয়ে দিলেন। সবাই ভাল করেছে। লাভ ইউ বস লাভ ইউ	positive
7638	সকল দুঃক্ষ কস্ট গুল জয় করে জিবনে ঘুরে দারান,।।জীবনের প্রয়োজনে ভালবাসাতাই জীবনকে আগে ভালবাসুন।।আর সত্ত ভালবাসা কখনোই মুছে জায়না,,,,,,,,,	positive
8686	অসাধারন অপূর্ব বস	positive
5788	মাশাল্লাহ, নাটকে নামাজের  দৃশ্যটা দেখে খুব ভালো লাগলো	positive
778	Illogical ....  বেহুদা নাটক	negative
4957	নিশু ভাইয়ের অভিনয় খুব সুন্দরদোয়া করি ভাই বেঁচে থাকুনআরো আমাদের অনেক অনেক নতুন নাটক গিফট করো	positive
9947	খুব সুন্দর অনেক ভালো লাগলো ধন্যবাদ পরিচালক বৃন্দাবন দাস	positive
8663	শামিম ভাই।।।মুড টা ভাল করে দিলা।।।আর পলাশ ভাই তুমি অনেক দির যাও ভাই।।।। best of luck	positive
5061	ইমোশনাল টাচিং ছিল খুব,এখানে সবচেয়ে বেশি যে বিষয়টির ভালো লেগেছে তা হলো এখানে নামাজ পড়ার জন্য অনুপ্রাণিত করা হয়েছে ।সে জন্য শুভকামনা	positive
4855	নাটকতো অনেক দেখেছি কিন্তু এইটা সবচাইতে ভালো এজন্যে লাগলো যে এখানে নামাজের ব্যাপারে তাগিত দেয়া হয়েছে,,ধন্যবাদ কাজল আরেফিন অমি ভাই ও আমার বস আফরান নিসো,,এবং তানজিন তিসা	positive
5852	অসাধারণ	positive
